,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
154,6,manhattan,weights_sqr8,2969,16930,1660,2264,0.8352852285606347,0.6413912292071722,0.5673609784062679,0.6021091056580815,0.9107046799354491
155,6,nan_euclidean,uniform,2416,17811,779,2817,0.8490534357553625,0.7561815336463223,0.4616854576724632,0.5733270052206929,0.9580957504034427
156,6,nan_euclidean,distance,2821,17375,1215,2412,0.8477521722704949,0.6989593657086224,0.5390789222243455,0.6086956521739131,0.934642280796127
157,6,nan_euclidean,weights_sqr,2844,17353,1237,2389,0.8477941485119422,0.6968880176427347,0.5434741066309956,0.6106935795576551,0.9334588488434642
158,6,nan_euclidean,weights_sqr4,2877,17165,1425,2356,0.8412878310876044,0.6687587168758717,0.5497802407796675,0.6034609334032511,0.9233458848843464
159,6,nan_euclidean,weights_sqr8,2925,16845,1745,2308,0.8298702934139277,0.6263383297644539,0.5589527995413721,0.590730081793396,0.9061323292092522
160,6,minkowski,uniform,2416,17811,779,2817,0.8490534357553625,0.7561815336463223,0.4616854576724632,0.5733270052206929,0.9580957504034427
161,6,minkowski,distance,2821,17375,1215,2412,0.8477521722704949,0.6989593657086224,0.5390789222243455,0.6086956521739131,0.934642280796127
162,6,minkowski,weights_sqr,2844,17353,1237,2389,0.8477941485119422,0.6968880176427347,0.5434741066309956,0.6106935795576551,0.9334588488434642
163,6,minkowski,weights_sqr4,2877,17165,1425,2356,0.8412878310876044,0.6687587168758717,0.5497802407796675,0.6034609334032511,0.9233458848843464
164,6,minkowski,weights_sqr8,2925,16845,1745,2308,0.8298702934139277,0.6263383297644539,0.5589527995413721,0.590730081793396,0.9061323292092522
165,6,chebyshev,uniform,2396,17825,765,2837,0.8488015783066785,0.7579879784878203,0.4578635581884196,0.5708839647367167,0.958848843464228
166,6,chebyshev,distance,2764,17394,1196,2469,0.846157075095496,0.697979797979798,0.5281865086948213,0.601327096704014,0.9356643356643357
167,6,chebyshev,weights_sqr,2788,17331,1259,2445,0.8445200016790496,0.6889053619965406,0.5327727880756736,0.6008620689655172,0.9322754168908015
168,6,chebyshev,weights_sqr4,2844,17078,1512,2389,0.8362506821139235,0.6528925619834711,0.5434741066309956,0.5931796850557931,0.9186659494351802
169,6,chebyshev,weights_sqr8,2882,16748,1842,2351,0.8239936196113,0.6100762066045724,0.5507357156506784,0.5788892236617456,0.9009144701452394
170,6,cosine,uniform,2428,17811,779,2805,0.8495571506527305,0.7570938571874025,0.4639785973628894,0.5753554502369668,0.9580957504034427
171,6,cosine,distance,2859,17361,1229,2374,0.848759602065231,0.6993639921722113,0.5463405312440283,0.61345349211458,0.9338891877353416
172,6,cosine,weights_sqr,2890,17157,1433,2343,0.8414977122948412,0.6685172334027296,0.5522644754442958,0.6048555881121809,0.922915545992469
173,6,cosine,weights_sqr4,2917,16829,1761,2316,0.8288628636191916,0.6235570756733647,0.5574240397477547,0.588638886086167,0.9052716514254976
174,6,cosine,weights_sqr8,2955,16576,2014,2278,0.8198379717080133,0.5946870597705776,0.5646856487674374,0.5792981768280729,0.8916621839698763
175,6,euclidean,uniform,2416,17811,779,2817,0.8490534357553625,0.7561815336463223,0.4616854576724632,0.5733270052206929,0.9580957504034427
