,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
94,7,manhattan,uniform,2773,17753,837,2460,0.8616043319481174,0.7681440443213297,0.529906363462641,0.6271627275811377,0.9549757934373319
95,7,manhattan,distance,2824,17759,831,2409,0.8639969777106158,0.772640218878249,0.5396522071469521,0.6354635463546354,0.9552985476062399
96,7,nan_euclidean,uniform,2781,17709,881,2452,0.8600931872560131,0.7594210813762972,0.5314351232562584,0.6252951096121417,0.9526089295320065
97,7,nan_euclidean,distance,2809,17711,879,2424,0.8613524744994333,0.7616594360086768,0.5367857825339194,0.6297500280237642,0.9527165142549758
98,7,minkowski,uniform,2781,17709,881,2452,0.8600931872560131,0.7594210813762972,0.5314351232562584,0.6252951096121417,0.9526089295320065
99,7,minkowski,distance,2809,17711,879,2424,0.8613524744994333,0.7616594360086768,0.5367857825339194,0.6297500280237642,0.9527165142549758
100,7,chebyshev,uniform,2683,17582,1008,2550,0.8506485329303615,0.7269032782443782,0.5127078157844449,0.601299865531152,0.9457772996234535
101,7,chebyshev,distance,2695,17590,1000,2538,0.8514880577593082,0.7293640054127198,0.515000955474871,0.6037186379928315,0.9462076385153309
102,7,cityblock,uniform,2773,17753,837,2460,0.8616043319481174,0.7681440443213297,0.529906363462641,0.6271627275811377,0.9549757934373319
103,7,cityblock,distance,2824,17759,831,2409,0.8639969777106158,0.772640218878249,0.5396522071469521,0.6354635463546354,0.9552985476062399
104,7,cosine,uniform,2821,17660,930,2412,0.859715401082987,0.7520661157024794,0.5390789222243455,0.6280053428317007,0.9499731038192577
105,7,cosine,distance,2893,17656,934,2340,0.8625697855014062,0.7559446041285602,0.5528377603669024,0.6386313465783665,0.949757934373319
106,7,euclidean,uniform,2781,17709,881,2452,0.8600931872560131,0.7594210813762972,0.5314351232562584,0.6252951096121417,0.9526089295320065
107,7,euclidean,distance,2809,17711,879,2424,0.8613524744994333,0.7616594360086768,0.5367857825339194,0.6297500280237642,0.9527165142549758
108,8,l1,uniform,2414,18018,572,2819,0.8576585652520673,0.8084393837910248,0.46130326772405883,0.5874193940868718,0.9692307692307692
109,8,l1,distance,2850,17784,806,2383,0.8661377660244302,0.7795404814004376,0.5446206764762087,0.6412419844751941,0.9566433566433566
110,8,l2,uniform,2468,17989,601,2765,0.8587079712882508,0.8041707396546106,0.47162239633097647,0.5945555287882438,0.9676707907477138
111,8,l2,distance,2833,17719,871,2400,0.8626957142257482,0.7648488120950324,0.5413720619147716,0.6339935101264407,0.9531468531468531
112,8,manhattan,uniform,2414,18018,572,2819,0.8576585652520673,0.8084393837910248,0.46130326772405883,0.5874193940868718,0.9692307692307692
113,8,manhattan,distance,2850,17784,806,2383,0.8661377660244302,0.7795404814004376,0.5446206764762087,0.6412419844751941,0.9566433566433566
114,8,nan_euclidean,uniform,2468,17989,601,2765,0.8587079712882508,0.8041707396546106,0.47162239633097647,0.5945555287882438,0.9676707907477138
115,8,nan_euclidean,distance,2833,17719,871,2400,0.8626957142257482,0.7648488120950324,0.5413720619147716,0.6339935101264407,0.9531468531468531
116,8,minkowski,uniform,2468,17989,601,2765,0.8587079712882508,0.8041707396546106,0.47162239633097647,0.5945555287882438,0.9676707907477138
117,8,minkowski,distance,2833,17719,871,2400,0.8626957142257482,0.7648488120950324,0.5413720619147716,0.6339935101264407,0.9531468531468531
118,8,chebyshev,uniform,2361,17897,693,2872,0.85035469924023,0.7730844793713163,0.4511752340913434,0.5698081332207072,0.9627218934911242
119,8,chebyshev,distance,2702,17605,985,2531,0.8524115350711498,0.7328451315432601,0.5163386202942862,0.6058295964125561,0.9470145239376009
120,8,cityblock,uniform,2414,18018,572,2819,0.8576585652520673,0.8084393837910248,0.46130326772405883,0.5874193940868718,0.9692307692307692
121,8,cityblock,distance,2850,17784,806,2383,0.8661377660244302,0.7795404814004376,0.5446206764762087,0.6412419844751941,0.9566433566433566
122,8,cosine,uniform,2480,17946,644,2753,0.8574067078033832,0.793854033290653,0.47391553602140263,0.5935144190498982,0.965357719203873
123,8,cosine,distance,2884,17663,927,2349,0.8624858330185116,0.7567567567567568,0.5511179055990827,0.6377708978328174,0.9501344809037117
124,8,euclidean,uniform,2468,17989,601,2765,0.8587079712882508,0.8041707396546106,0.47162239633097647,0.5945555287882438,0.9676707907477138
125,8,euclidean,distance,2833,17719,871,2400,0.8626957142257482,0.7648488120950324,0.5413720619147716,0.6339935101264407,0.9531468531468531
126,9,l1,uniform,2697,17842,748,2536,0.8621500230869328,0.7828737300435413,0.5153831454232753,0.6215717907351924,0.9597633136094674
127,9,l1,distance,2748,17857,733,2485,0.8649204550224573,0.7894283251939098,0.5251289891075864,0.6307092035804452,0.9605701990317375
128,9,l2,uniform,2747,17767,823,2486,0.8611006170507493,0.769467787114846,0.5249378941333843,0.624105418607293,0.9557288864981173
129,9,l2,distance,2779,17772,818,2454,0.8626537379843009,0.772588268001112,0.531052933307854,0.629445073612684,0.9559978483055406
130,9,manhattan,uniform,2697,17842,748,2536,0.8621500230869328,0.7828737300435413,0.5153831454232753,0.6215717907351924,0.9597633136094674
131,9,manhattan,distance,2748,17857,733,2485,0.8649204550224573,0.7894283251939098,0.5251289891075864,0.6307092035804452,0.9605701990317375
132,9,nan_euclidean,uniform,2747,17767,823,2486,0.8611006170507493,0.769467787114846,0.5249378941333843,0.624105418607293,0.9557288864981173
133,9,nan_euclidean,distance,2779,17772,818,2454,0.8626537379843009,0.772588268001112,0.531052933307854,0.629445073612684,0.9559978483055406
134,9,minkowski,uniform,2747,17767,823,2486,0.8611006170507493,0.769467787114846,0.5249378941333843,0.624105418607293,0.9557288864981173
135,9,minkowski,distance,2779,17772,818,2454,0.8626537379843009,0.772588268001112,0.531052933307854,0.629445073612684,0.9559978483055406
136,9,chebyshev,uniform,2631,17664,926,2602,0.8519078201737816,0.7396682597694687,0.5027708771259316,0.5986348122866895,0.9501882732651964
137,9,chebyshev,distance,2644,17670,920,2589,0.8527053687612811,0.7418630751964085,0.5052551117905599,0.6011140161418664,0.9505110274341043
138,9,cityblock,uniform,2697,17842,748,2536,0.8621500230869328,0.7828737300435413,0.5153831454232753,0.6215717907351924,0.9597633136094674
139,9,cityblock,distance,2748,17857,733,2485,0.8649204550224573,0.7894283251939098,0.5251289891075864,0.6307092035804452,0.9605701990317375
140,9,cosine,uniform,2766,17733,857,2467,0.8604709734290391,0.7634556996963842,0.5285686986432256,0.6246612466124661,0.9538999462076385
141,9,cosine,distance,2852,17722,868,2381,0.8636191915375897,0.7666666666666667,0.545002866424613,0.6371048810454597,0.9533082302313072
142,9,euclidean,uniform,2747,17767,823,2486,0.8611006170507493,0.769467787114846,0.5249378941333843,0.624105418607293,0.9557288864981173
